Date,Open,High,Low,Close,Volume,Change
2020-04-03,8080,8235,8015,8095,1531129,-0.0006172839506173311
2020-04-06,7950,8015,7745,7760,857508,-0.04138357010500304
2020-04-07,7650,7880,7625,7715,1269699,-0.005798969072164928
2020-04-08,7780,7835,7655,7785,670875,0.009073233959818516
2020-04-09,7650,7775,7650,7690,810376,-0.012202954399486154
2020-04-10,7710,7945,7685,7760,1090387,0.00910273081924573
2020-04-13,7800,7940,7770,7940,1046253,0.02319587628865971
2020-04-14,7855,7885,7690,7730,991882,-0.026448362720403074
2020-04-16,7785,7820,7515,7530,1122353,-0.02587322121604141
2020-04-17,7380,7515,7380,7415,1269536,-0.015272244355909681
2020-04-20,7420,7480,7350,7440,856222,0.003371544167228624
2020-04-21,7435,7765,7375,7510,3069347,0.009408602150537737
2020-04-22,7610,7640,7405,7435,865637,-0.00998668442077233
2020-04-23,7390,7450,7330,7365,573774,-0.00941492938802957
2020-04-24,7425,7540,7350,7500,689905,0.018329938900203624
2020-04-27,7445,7460,7310,7340,606190,-0.021333333333333315
2020-04-28,7310,7460,7285,7370,512482,0.004087193460490468
2020-04-29,7335,7420,7335,7400,520756,0.004070556309362372
2020-05-04,7520,7545,7355,7480,770384,0.0108108108108107
2020-05-06,7395,7410,7225,7235,647827,-0.03275401069518713
2020-05-07,7240,7265,7130,7155,602918,-0.011057360055286791
2020-05-08,7150,7150,6930,6955,461568,-0.02795248078266943
2020-05-11,6950,7025,6835,6915,651253,-0.005751258087706712
2020-05-12,6910,7025,6890,6940,852237,0.003615328994938549
2020-05-13,7020,7025,6840,6840,515629,-0.014409221902017322
2020-05-14,6900,6945,6835,6880,537705,0.005847953216374213
2020-05-15,6830,6930,6815,6870,415498,-0.0014534883720930258
2020-05-18,6810,6960,6810,6940,326781,0.010189228529839944
2020-05-19,6820,6945,6490,6870,1522514,-0.010086455331412059
2020-05-20,6865,6875,6745,6770,358002,-0.01455604075691408
2020-05-21,6730,6740,6685,6710,338897,-0.008862629246676468
2020-05-22,6700,6825,6685,6785,654181,0.011177347242921076
2020-05-25,6720,6805,6680,6680,384459,-0.01547531319086215
2020-05-26,6655,6700,6575,6580,411304,-0.014970059880239472
2020-05-27,6620,6670,6570,6625,437521,0.006838905775075954
2020-05-28,6570,6875,6570,6775,1005777,0.02264150943396226
2020-05-29,6805,6840,6690,6720,1229495,-0.00811808118081181
2020-06-01,6690,6690,6385,6395,1470010,-0.04836309523809523
2020-06-02,6400,6420,6275,6305,937536,-0.014073494917904661
2020-06-03,6230,6375,6185,6325,863838,0.003172085646312439
2020-06-04,6245,6365,6245,6280,762453,-0.007114624505928813
2020-06-05,6275,6330,6185,6205,344462,-0.011942675159235638
2020-06-08,6155,6240,6120,6175,322083,-0.00483481063658342
2020-06-09,6140,6250,6130,6170,439203,-0.0008097165991902688
2020-06-10,6170,6535,6075,6100,1386520,-0.011345218800648316
2020-06-11,6100,6140,5985,6095,763310,-0.0008196721311475308
2020-06-12,6315,6315,6140,6190,1485175,0.015586546349466879
2020-06-15,6220,6625,6185,6625,2624058,0.0702746365105007
2020-06-16,6200,6405,6115,6130,1688259,-0.07471698113207548
2020-06-17,6185,6305,6075,6155,1536314,0.004078303425774976
2020-06-18,6165,6215,6120,6165,584570,0.0016246953696181787
2020-06-19,6135,6260,6125,6155,577824,-0.0016220600162205612
2020-06-22,6160,6175,6005,6050,646723,-0.0170593013809911
2020-06-23,5980,6100,5935,6015,1189171,-0.005785123966942196
2020-06-24,5965,6035,5905,5970,713046,-0.007481296758104716
2020-06-25,6080,6090,5990,6060,625763,0.015075376884422065
2020-06-26,6005,6110,5995,6040,453478,-0.0033003300330033403
2020-06-29,6095,6200,6055,6190,1589869,0.024834437086092676
2020-06-30,6120,6215,6100,6155,790155,-0.0056542810985460434
2020-07-01,6120,6275,6110,6265,492292,0.017871649065800188
2020-07-02,6230,6235,6115,6130,580787,-0.02154828411811649
2020-07-03,6110,6165,6040,6045,555656,-0.013866231647634564
2020-07-06,6025,6070,5985,5985,631183,-0.00992555831265507
2020-07-07,5945,6015,5920,5985,411239,0.0
2020-07-08,5980,6000,5930,5945,663202,-0.006683375104427736
2020-07-09,5930,5930,5865,5905,407118,-0.006728343145500415
2020-07-10,5880,5970,5870,5900,599505,-0.0008467400508044287
2020-07-13,5850,5905,5840,5850,430978,-0.008474576271186418
2020-07-14,5895,5910,5835,5875,672740,0.004273504273504258
2020-07-15,5835,5910,5830,5860,464710,-0.002553191489361728
2020-07-16,5850,5990,5850,5930,579571,0.011945392491467643
2020-07-17,5920,5930,5840,5860,659572,-0.01180438448566612
2020-07-20,5850,5900,5820,5855,430966,-0.0008532423208190698
2020-07-21,5815,5830,5745,5775,562949,-0.013663535439795038
2020-07-22,5775,5835,5740,5745,399916,-0.0051948051948051965
2020-07-23,5750,5780,5655,5675,641306,-0.012184508268059169
2020-07-24,5705,5770,5660,5725,696295,0.008810572687224738
2020-07-27,5725,5740,5645,5675,333713,-0.008733624454148492
2020-07-28,5640,5655,5585,5595,421064,-0.014096916299559448
2020-07-29,5615,5655,5595,5600,276742,0.0008936550491509543
2020-07-30,5595,5650,5585,5620,200698,0.0035714285714285587
2020-07-31,5600,5635,5590,5615,307121,-0.000889679715302516
2020-08-03,5595,5635,5505,5515,480951,-0.0178094390026714
2020-08-04,5480,5500,5460,5485,266886,-0.005439709882139598
2020-08-05,5450,5460,5340,5340,778092,-0.0264357338195077
2020-08-06,5275,5345,5275,5290,368551,-0.009363295880149836
2020-08-07,5255,5335,5255,5255,591505,-0.006616257088846833
2020-08-10,5235,5280,5215,5245,353444,-0.0019029495718363432
2020-08-11,5230,5280,5225,5265,215753,0.0038131553860820677
2020-08-12,5285,5440,5270,5370,983989,0.019943019943019946
2020-08-13,5320,5325,5200,5270,646754,-0.01862197392923648
2020-08-14,5290,5450,5280,5435,902508,0.03130929791271342
2020-08-18,5405,5665,5405,5630,806895,0.035878564857405815
2020-08-19,5545,5590,5485,5500,1073638,-0.023090586145648295
2020-08-20,5520,5730,5485,5690,2300604,0.034545454545454435
2020-08-21,5610,5765,5580,5660,2176665,-0.005272407732864637
2020-08-24,5590,5705,5475,5475,1346951,-0.032685512367491176
2020-08-25,5435,5460,5350,5355,855374,-0.021917808219178103
2020-08-26,5340,5450,5325,5360,781948,0.0009337068160597539
2020-08-27,5355,5425,5345,5380,684243,0.003731343283582156
2020-08-28,5355,5380,5250,5335,658205,-0.008364312267657992
2020-08-31,5305,5370,5255,5300,650998,-0.006560449859418949
2020-09-01,5270,5315,5255,5275,381684,-0.004716981132075526
2020-09-02,5240,5250,5150,5165,565766,-0.020853080568720372
2020-09-03,5140,5170,5135,5140,225468,-0.004840271055179035
2020-09-04,5335,5665,5220,5230,1277705,0.017509727626459082
2020-09-07,5230,5260,5145,5155,583029,-0.014340344168260022
2020-09-08,5130,5160,5075,5145,611888,-0.0019398642095053154
2020-09-09,5215,5220,5150,5220,725233,0.014577259475218707
2020-09-10,5140,5210,5140,5155,679592,-0.01245210727969348
2020-09-11,5175,5255,5145,5145,869408,-0.0019398642095053154
2020-09-14,5130,5175,5115,5120,367775,-0.004859086491739606
2020-09-15,5085,5120,5050,5050,364402,-0.013671875
2020-09-16,5045,5090,5000,5070,518529,0.003960396039603964
2020-09-17,5075,5180,5065,5155,652176,0.0167652859960552
2020-09-18,5140,5180,5085,5085,553987,-0.013579049466537318
2020-09-21,5090,5290,5055,5245,937632,0.03146509341199599
2020-09-22,5235,5440,5210,5415,1896687,0.0324118207816968
2020-09-23,5355,5540,5335,5395,2076120,-0.003693444136657398
2020-09-24,5500,5690,5480,5675,2455436,0.051899907321594
2020-09-25,5605,5740,5570,5675,2216620,0.0
2020-09-28,5565,5610,5420,5425,1019350,-0.04405286343612336
2020-09-29,5360,5440,5355,5380,1105007,-0.00829493087557609
2020-10-05,5375,5405,5280,5320,576973,-0.01115241635687736
2020-10-06,5285,5365,5270,5325,729295,0.0009398496240602405
2020-10-07,5365,5370,5275,5280,1180514,-0.008450704225352101
2020-10-08,5260,5320,5255,5290,695214,0.0018939393939394478
2020-10-12,5275,5325,5265,5265,278927,-0.00472589792060496
2020-10-13,5245,5370,5240,5310,781259,0.008547008547008517
2020-10-14,5305,5435,5300,5420,815334,0.020715630885122405
2020-10-15,5430,5600,5420,5545,1187542,0.02306273062730635
